Country/Region,Date,Day_after_100cases,Confirmed,Recovered,Deaths,Active_Cases,New_Cases,Confirmed_7day_before,Confirmed_Doubling_Time,Recovered_7day_before,Recovered_Doubling_Time,Deaths_7day_before,Deaths_7day_Doubling_Time
Cuba,2020-03-19,-1,11,0,1,10,4.0,4,4.111189536651487,0,,0,
Cuba,2020-03-20,-1,16,0,1,15,5.0,4,3.0,0,,0,
Cuba,2020-03-21,-1,21,0,1,20,5.0,4,2.5080283840556534,0,,0,
Cuba,2020-03-22,-1,35,0,1,34,14.0,4,1.917372116075853,0,,0,
Cuba,2020-03-23,-1,40,0,1,39,5.0,5,2.0,0,,0,
Cuba,2020-03-24,-1,48,1,1,46,8.0,7,2.160132354940832,0,,1,
Cuba,2020-03-25,-1,57,1,1,55,9.0,11,2.5279566776086853,0,,1,
Cuba,2020-03-26,-1,67,1,2,64,10.0,16,2.90403726407891,0,,1,6.0
Cuba,2020-03-27,-1,80,4,2,74,13.0,21,3.1094355388506623,0,,1,6.0
Cuba,2020-03-28,0,119,4,3,112,39.0,35,3.3984038050568377,0,,1,3.7855785214287447
Cuba,2020-03-29,1,139,4,3,132,20.0,40,3.338874050439435,0,,1,3.7855785214287447
Cuba,2020-03-30,2,170,4,4,162,31.0,48,3.288701208293822,1,3.0,1,3.0
Cuba,2020-03-31,3,186,8,6,172,16.0,57,3.516444777486849,1,2.0,1,2.3211168434072493
Cuba,2020-04-01,4,212,12,6,194,26.0,67,3.610474859630129,1,1.6736576739067788,2,3.7855785214287447
Cuba,2020-04-02,5,233,13,6,214,21.0,80,3.890399535218365,4,3.5284990911404694,2,3.7855785214287447
Cuba,2020-04-03,6,269,15,6,248,36.0,119,5.099245773814083,4,3.146483607301711,3,6.0
Cuba,2020-04-04,7,288,15,6,267,19.0,139,5.7089360132407165,4,3.146483607301711,3,6.0
Cuba,2020-04-05,8,320,15,8,297,32.0,170,6.575074716103698,4,3.146483607301711,4,6.0
Cuba,2020-04-06,9,350,18,9,323,30.0,186,6.5785701052836085,8,5.128533874054364,6,10.257067748108728
Cuba,2020-04-07,10,396,27,11,358,46.0,212,6.656045352432413,12,5.128533874054364,6,6.8613057649171125
Cuba,2020-04-08,11,457,27,12,418,61.0,233,6.173701979937221,13,5.6901821891188815,6,6.0
Cuba,2020-04-09,12,515,28,15,472,58.0,269,6.403645743991303,15,6.66322898505103,6,4.53882478419618
Cuba,2020-04-10,13,564,51,15,498,49.0,288,6.187950641070493,15,3.3984038050568377,6,4.53882478419618
Cyprus,2020-01-22,-1,0,0,0,0,0.0,320,,15,,8,
Cyprus,2020-01-23,-1,0,0,0,0,0.0,350,,18,,9,
Cyprus,2020-01-24,-1,0,0,0,0,0.0,396,,27,,11,
Cyprus,2020-01-25,-1,0,0,0,0,0.0,457,,27,,12,
Cyprus,2020-01-26,-1,0,0,0,0,0.0,515,,28,,15,
Cyprus,2020-01-27,-1,0,0,0,0,0.0,564,,51,,15,
Cyprus,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-01,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-02,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-03,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-04,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-05,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-06,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-07,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-08,-1,0,0,0,0,0.0,0,,0,,0,
Cyprus,2020-03-09,-1,2,0,0,2,2.0,0,,0,,0,
Cyprus,2020-03-10,-1,3,0,0,3,1.0,0,,0,,0,
Cyprus,2020-03-11,-1,6,0,0,6,3.0,0,,0,,0,
Cyprus,2020-03-12,-1,6,0,0,6,0.0,0,,0,,0,
Cyprus,2020-03-13,-1,14,0,0,14,8.0,0,,0,,0,
Cyprus,2020-03-14,-1,26,0,0,26,12.0,0,,0,,0,
Cyprus,2020-03-15,-1,26,0,0,26,0.0,2,1.6214289265639183,0,,0,
Cyprus,2020-03-16,-1,33,0,0,33,7.0,3,1.7343889579073268,0,,0,
Cyprus,2020-03-17,-1,46,0,0,46,13.0,6,2.0417889852614333,0,,0,
Cyprus,2020-03-18,-1,49,0,0,49,3.0,6,1.9803631524200114,0,,0,
Cyprus,2020-03-19,-1,67,0,0,67,18.0,14,2.6563549701000113,0,,0,
Cyprus,2020-03-20,-1,67,0,0,67,0.0,26,4.393513944556822,0,,0,
Cyprus,2020-03-21,-1,84,0,0,84,17.0,26,3.546355616338686,0,,0,
Cyprus,2020-03-22,-1,95,3,1,91,11.0,33,3.9332359704743656,0,,0,
Cyprus,2020-03-23,0,116,3,1,112,21.0,46,4.496338724437775,0,,0,
Cyprus,2020-03-24,1,124,3,3,118,8.0,49,4.479328571867119,0,,0,
Cyprus,2020-03-25,2,132,3,3,126,8.0,67,6.133057110058912,0,,0,
Cyprus,2020-03-26,3,146,4,3,139,14.0,67,5.3393353707680875,0,,0,
Cyprus,2020-03-27,4,162,15,5,142,16.0,84,6.332236089791911,0,,0,
Cyprus,2020-03-28,5,179,15,5,159,17.0,95,6.564837510372749,3,2.5840593484403582,1,2.5840593484403582
Cyprus,2020-03-29,6,214,15,5,194,35.0,116,6.791279159221072,3,2.5840593484403582,1,2.5840593484403582
Cyprus,2020-03-30,7,230,22,7,201,16.0,124,6.731787430984344,3,2.0873419591126887,3,4.90840739460751
Cyprus,2020-03-31,8,262,23,8,231,32.0,132,6.06655691063439,3,2.0417889852614333,3,4.240170315668543
Cyprus,2020-04-01,9,320,28,9,283,58.0,146,5.299868615515986,4,2.137243122648133,3,3.7855785214287447
Cyprus,2020-04-02,10,356,28,10,318,36.0,162,5.2822321830441,15,6.66322898505103,5,6.0
Cyprus,2020-04-03,11,396,28,11,357,40.0,179,5.237700635146297,15,6.66322898505103,5,5.274708934720644
Cyprus,2020-04-04,12,426,33,11,382,30.0,214,6.040820032961863,15,5.274708934720644,5,5.274708934720644
Cyprus,2020-04-05,13,446,37,9,400,20.0,230,6.2800273688105595,22,7.999768038814984,7,16.548524936702357
Cyprus,2020-04-06,14,465,45,9,411,19.0,262,7.249319400885969,23,6.196483423684384,8,35.30969515417031
Cyprus,2020-04-07,15,494,47,9,438,29.0,320,9.57794564310419,28,8.029613969819312,9,
Cyprus,2020-04-08,16,526,52,9,465,32.0,356,10.653682274515848,28,6.718287027516593,10,
Cyprus,2020-04-09,17,564,53,10,501,38.0,396,11.760215501884733,28,6.517732619935488,11,
Cyprus,2020-04-10,18,595,58,10,527,31.0,426,12.447196968581522,33,7.374750230979258,11,
Czechia,2020-01-22,-1,0,0,0,0,0.0,446,,37,,9,
Czechia,2020-01-23,-1,0,0,0,0,0.0,465,,45,,9,
Czechia,2020-01-24,-1,0,0,0,0,0.0,494,,47,,9,
Czechia,2020-01-25,-1,0,0,0,0,0.0,526,,52,,9,
Czechia,2020-01-26,-1,0,0,0,0,0.0,564,,53,,10,
Czechia,2020-01-27,-1,0,0,0,0,0.0,595,,58,,10,
Czechia,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Czechia,2020-03-01,-1,3,0,0,3,3.0,0,,0,,0,
Czechia,2020-03-02,-1,3,0,0,3,0.0,0,,0,,0,
Czechia,2020-03-03,-1,5,0,0,5,2.0,0,,0,,0,
Czechia,2020-03-04,-1,8,0,0,8,3.0,0,,0,,0,
Czechia,2020-03-05,-1,12,0,0,12,4.0,0,,0,,0,
Czechia,2020-03-06,-1,18,0,0,18,6.0,0,,0,,0,
Czechia,2020-03-07,-1,19,0,0,19,1.0,3,2.25312761201696,0,,0,
Czechia,2020-03-08,-1,31,0,0,31,12.0,3,1.7808203107742453,0,,0,
Czechia,2020-03-09,-1,31,0,0,31,0.0,5,2.2794029744652784,0,,0,
Czechia,2020-03-10,-1,41,0,0,41,10.0,8,2.5450127879456814,0,,0,
Czechia,2020-03-11,-1,91,0,0,91,50.0,12,2.052803484319324,0,,0,
Czechia,2020-03-12,-1,94,0,0,94,3.0,18,2.51607789475565,0,,0,
Czechia,2020-03-13,0,141,0,0,141,47.0,19,2.0749586855556914,0,,0,
Czechia,2020-03-14,1,189,0,0,189,48.0,31,2.3005728189288606,0,,0,
Czechia,2020-03-15,2,253,0,0,253,64.0,31,1.9809843566310672,0,,0,
Czechia,2020-03-16,3,298,3,0,295,45.0,41,2.0967170013100818,0,,0,
Czechia,2020-03-17,4,396,3,0,393,98.0,91,2.8281049796795426,0,,0,
Czechia,2020-03-18,5,464,3,0,461,68.0,94,2.604853896485652,0,,0,
Czechia,2020-03-19,6,694,3,0,691,230.0,141,2.6095573731985278,0,,0,
Czechia,2020-03-20,7,833,4,0,829,139.0,189,2.8038296896605814,0,,0,
Czechia,2020-03-21,8,995,6,0,989,162.0,253,3.037114848286726,0,,0,
Czechia,2020-03-22,9,1120,6,1,1113,125.0,298,3.1411729564107906,3,6.0,0,
Czechia,2020-03-23,10,1236,6,1,1229,116.0,396,3.6538436068512574,3,6.0,0,
Czechia,2020-03-24,11,1394,10,3,1381,158.0,464,3.7806376954083936,3,3.454299854960669,0,
Czechia,2020-03-25,12,1654,10,6,1638,260.0,694,4.788692301527488,3,3.454299854960669,0,
Czechia,2020-03-26,13,1925,10,9,1906,271.0,833,4.964955502462004,4,4.53882478419618,0,
Czechia,2020-03-27,14,2279,11,9,2259,354.0,995,5.018264417319856,6,6.8613057649171125,0,
Czechia,2020-03-28,15,2631,11,11,2609,352.0,1120,4.869685131032444,6,6.8613057649171125,1,1.7343889579073268
Czechia,2020-03-29,16,2817,11,16,2790,186.0,1236,5.0484617813389825,6,6.8613057649171125,1,1.5
Czechia,2020-03-30,17,3001,25,23,2953,184.0,1394,5.4239114113211,10,4.53882478419618,3,2.0417889852614333
Czechia,2020-03-31,18,3308,45,31,3232,307.0,1654,6.0,10,2.765072523710221,6,2.532464282554939
Czechia,2020-04-01,19,3508,61,39,3408,200.0,1925,6.9300845554776265,10,2.2998998554016783,9,2.836239478540771
Czechia,2020-04-02,20,3858,67,44,3747,350.0,2279,7.900431194484434,11,2.3017983124686507,9,2.6206519583468024
Czechia,2020-04-03,21,4091,72,53,3966,233.0,2631,9.421484889201025,11,2.213619128555394,11,2.644932566992798
Czechia,2020-04-04,22,4472,78,59,4335,381.0,2817,8.998731748421694,11,2.1231643384833485,16,3.1870088182854515
Czechia,2020-04-05,23,4587,96,67,4424,115.0,3001,9.802198360035597,25,3.0910208091974933,23,3.8897206261196917
Czechia,2020-04-06,24,4822,121,78,4623,235.0,3308,11.036057410057538,45,4.204595207730615,31,4.5071915334809365
Czechia,2020-04-07,25,5017,172,88,4757,195.0,3508,11.623937935388712,61,4.011962556645986,39,5.110604556538053
Czechia,2020-04-08,26,5312,233,99,4980,295.0,3858,13.003844710503298,67,3.3368612220808425,44,5.128533874054364
Czechia,2020-04-09,27,5569,301,112,5156,257.0,4091,13.484214035076603,72,2.90740683288201,53,5.558466197514765
Czechia,2020-04-10,28,5732,346,119,5267,163.0,4472,16.754234468661195,78,2.791702675988598,59,5.927830361033398
Denmark,2020-01-22,-1,0,0,0,0,0.0,4587,,96,,67,
Denmark,2020-01-23,-1,0,0,0,0,0.0,4822,,121,,78,
Denmark,2020-01-24,-1,0,0,0,0,0.0,5017,,172,,88,
Denmark,2020-01-25,-1,0,0,0,0,0.0,5312,,233,,99,
Denmark,2020-01-26,-1,0,0,0,0,0.0,5569,,301,,112,
Denmark,2020-01-27,-1,0,0,0,0,0.0,5732,,346,,119,
Denmark,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Denmark,2020-02-27,-1,1,0,0,1,1.0,0,,0,,0,
Denmark,2020-02-28,-1,1,0,0,1,0.0,0,,0,,0,
Denmark,2020-02-29,-1,3,0,0,3,2.0,0,,0,,0,
Denmark,2020-03-01,-1,4,0,0,4,1.0,0,,0,,0,
Denmark,2020-03-02,-1,4,0,0,4,0.0,0,,0,,0,
Denmark,2020-03-03,-1,6,0,0,6,2.0,0,,0,,0,
Denmark,2020-03-04,-1,11,0,0,11,5.0,1,1.7343889579073268,0,,0,
Denmark,2020-03-05,-1,11,0,0,11,0.0,1,1.7343889579073268,0,,0,
Denmark,2020-03-06,-1,24,1,0,23,13.0,3,2.0,0,,0,
Denmark,2020-03-07,-1,24,1,0,23,0.0,4,2.3211168434072493,0,,0,
Denmark,2020-03-08,-1,37,1,0,36,13.0,4,1.869477233804328,0,,0,
Denmark,2020-03-09,-1,92,1,0,91,55.0,6,1.5233841542001536,0,,0,
Denmark,2020-03-10,0,264,1,0,263,172.0,11,1.3086257519131892,0,,0,
Denmark,2020-03-11,1,444,1,0,443,180.0,11,1.124651868011099,0,,0,
Denmark,2020-03-12,2,617,1,0,616,173.0,24,1.280911550374662,1,,0,
Denmark,2020-03-13,3,804,1,0,803,187.0,24,1.1843455127677762,1,,0,
Denmark,2020-03-14,4,836,1,1,834,32.0,37,1.3339541358895473,1,,0,
Denmark,2020-03-15,5,875,1,2,872,39.0,92,1.8463940190301478,1,,0,
Denmark,2020-03-16,6,933,1,3,929,58.0,264,3.29427937409715,1,,0,
Denmark,2020-03-17,7,1025,1,4,1020,92.0,444,4.9710340824865,1,,0,
Denmark,2020-03-18,8,1116,1,4,1111,91.0,617,7.017587913031079,1,,0,
Denmark,2020-03-19,9,1225,1,6,1218,109.0,804,9.876310036114178,1,,0,
Denmark,2020-03-20,10,1337,1,9,1327,112.0,836,8.85707404257569,1,,1,1.8927892607143724
Denmark,2020-03-21,11,1420,1,13,1406,83.0,875,8.589392578334039,1,,2,2.2218603732173787
Denmark,2020-03-22,12,1514,1,13,1500,94.0,933,8.590865784073461,1,,3,2.836239478540771
Denmark,2020-03-23,13,1572,1,24,1547,58.0,1025,9.724830919235512,1,,4,2.3211168434072493
Denmark,2020-03-24,14,1718,36,32,1650,146.0,1116,9.64021110497164,1,1.1605584217036247,4,2.0
Denmark,2020-03-25,15,1862,41,34,1787,144.0,1225,9.93260193772925,1,1.11991446743366,6,2.3976020713472628
Denmark,2020-03-26,16,2023,50,41,1932,161.0,1337,10.041893869672528,1,1.0631029208133476,9,2.742697905671222
Denmark,2020-03-27,17,2200,57,52,2091,177.0,1420,9.499493925243396,1,1.0286496034434807,13,3.0
Denmark,2020-03-28,18,2366,57,65,2244,166.0,1514,9.315542554714654,1,1.0286496034434807,13,2.5840593484403582
Denmark,2020-03-29,19,2564,73,72,2419,198.0,1572,8.501051470883489,1,0.9693328046579782,24,3.7855785214287447
Denmark,2020-03-30,20,2755,73,77,2605,191.0,1718,8.806405068051852,36,5.882932251754093,32,4.736393865306363
Denmark,2020-03-31,21,3039,77,90,2872,284.0,1862,8.489641764468166,41,6.598957432797167,34,4.272316742657157
Denmark,2020-04-01,22,3290,971,104,2215,251.0,2023,8.551987898540776,50,1.4020423518453415,41,4.467983391000917
Denmark,2020-04-02,23,3573,1172,123,2278,283.0,2200,8.575932281400288,57,1.3755578103906045,52,4.830626997537485
Denmark,2020-04-03,24,3946,1287,139,2520,373.0,2366,8.130732614539802,57,1.3342506086691914,65,5.471590654753469
Denmark,2020-04-04,25,4269,1379,161,2729,323.0,2564,8.15769475900694,73,1.4152337993533897,72,5.167994815947819
Denmark,2020-04-05,26,4561,1429,179,2953,292.0,2755,8.24971500803517,73,1.3982866562645504,77,4.930037684972309
Denmark,2020-04-06,27,4875,1489,187,3199,314.0,3039,8.800163115103738,77,1.4040534796871456,90,5.68698082107979
Denmark,2020-04-07,28,5266,1621,203,3442,391.0,3290,8.841473215155478,971,8.115336349382574,104,6.218285454895726
Denmark,2020-04-08,29,5597,1763,218,3616,331.0,3573,9.26615405276548,1172,10.18572126554704,123,7.266827318559658
Denmark,2020-04-09,30,5830,1883,237,3710,233.0,3946,10.655207774657434,1287,10.928544783971372,139,7.7942102343939705
Denmark,2020-04-10,31,6014,1929,247,3838,184.0,4269,12.135266836040909,1379,12.39078845442976,161,9.717380460275228
Diamond Princess,2020-01-22,-1,0,0,0,0,0.0,4561,,1429,,179,
Diamond Princess,2020-01-23,-1,0,0,0,0,0.0,4875,,1489,,187,
Diamond Princess,2020-01-24,-1,0,0,0,0,0.0,5266,,1621,,203,
Diamond Princess,2020-01-25,-1,0,0,0,0,0.0,5597,,1763,,218,
Diamond Princess,2020-01-26,-1,0,0,0,0,0.0,5830,,1883,,237,
Diamond Princess,2020-01-27,-1,0,0,0,0,0.0,6014,,1929,,247,
Diamond Princess,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Diamond Princess,2020-02-07,-1,61,0,0,61,61.0,0,,0,,0,
Diamond Princess,2020-02-08,-1,61,0,0,61,0.0,0,,0,,0,
Diamond Princess,2020-02-09,-1,64,0,0,64,3.0,0,,0,,0,
Diamond Princess,2020-02-10,0,135,0,0,135,71.0,0,,0,,0,
Diamond Princess,2020-02-11,1,135,0,0,135,0.0,0,,0,,0,
Diamond Princess,2020-02-12,2,175,0,0,175,40.0,0,,0,,0,
Diamond Princess,2020-02-13,3,175,0,0,175,0.0,61,3.9461384349643787,0,,0,
Diamond Princess,2020-02-14,4,218,0,0,218,43.0,61,3.2654003308673816,0,,0,
Diamond Princess,2020-02-15,5,285,0,0,285,67.0,64,2.7844577576152707,0,,0,
Diamond Princess,2020-02-16,6,355,0,0,355,70.0,135,4.301508141325929,0,,0,
Diamond Princess,2020-02-17,7,454,0,0,454,99.0,135,3.42909482554033,0,,0,
Diamond Princess,2020-02-18,8,542,0,0,542,88.0,175,3.6788647142201043,0,,0,
Diamond Princess,2020-02-19,9,621,1,0,620,79.0,175,3.283643872656252,0,,0,
Diamond Princess,2020-02-20,10,634,1,2,631,13.0,218,3.8957125405060387,0,,0,
Diamond Princess,2020-02-21,11,634,1,2,631,0.0,285,5.201466128888612,0,,0,
Diamond Princess,2020-02-22,12,634,1,2,631,0.0,355,7.171339177182423,0,,0,
Diamond Princess,2020-02-23,13,691,0,3,688,57.0,454,9.901097718757203,0,,0,
Diamond Princess,2020-02-24,14,691,0,3,688,0.0,542,17.123636641839127,0,,0,
Diamond Princess,2020-02-25,15,691,0,3,688,0.0,621,38.93766569983457,1,,0,
Diamond Princess,2020-02-26,16,705,10,4,691,14.0,634,39.17972872080158,1,1.8061799739838869,2,6.0
Diamond Princess,2020-02-27,17,705,10,4,691,0.0,634,39.17972872080158,1,1.8061799739838869,2,6.0
Diamond Princess,2020-02-28,18,705,10,6,689,0.0,634,39.17972872080158,1,1.8061799739838869,2,3.7855785214287447
Diamond Princess,2020-02-29,19,705,10,6,689,0.0,691,207.34307649401956,0,,3,6.0
Diamond Princess,2020-03-01,20,705,10,6,689,0.0,691,207.34307649401956,0,,3,6.0
Diamond Princess,2020-03-02,21,705,10,6,689,0.0,691,207.34307649401956,0,,3,6.0
Diamond Princess,2020-03-03,22,706,10,6,690,1.0,705,2934.091524065064,10,,4,10.257067748108728
Diamond Princess,2020-03-04,23,706,10,6,690,0.0,705,2934.091524065064,10,,4,10.257067748108728
Diamond Princess,2020-03-05,24,706,10,6,690,0.0,705,2934.091524065064,10,,6,
Diamond Princess,2020-03-06,25,706,40,6,660,0.0,705,2934.091524065064,10,3.0,6,
Diamond Princess,2020-03-07,26,706,40,6,660,0.0,705,2934.091524065064,10,3.0,6,
Diamond Princess,2020-03-08,27,706,40,6,660,0.0,705,2934.091524065064,10,3.0,6,
Diamond Princess,2020-03-09,28,706,40,6,660,0.0,706,,10,3.0,6,
Diamond Princess,2020-03-10,29,706,40,6,660,0.0,706,,10,3.0,6,
Diamond Princess,2020-03-11,30,706,325,7,374,0.0,706,,10,1.1946556332324931,6,26.97933663361152
Diamond Princess,2020-03-12,31,706,325,7,374,0.0,706,,40,1.985198483829775,6,26.97933663361152
Diamond Princess,2020-03-13,32,706,325,7,374,0.0,706,,40,1.985198483829775,6,26.97933663361152
Diamond Princess,2020-03-14,33,706,325,7,374,0.0,706,,40,1.985198483829775,6,26.97933663361152
Diamond Princess,2020-03-15,34,706,325,7,374,0.0,706,,40,1.985198483829775,6,26.97933663361152
Diamond Princess,2020-03-16,35,706,325,7,374,0.0,706,,40,1.985198483829775,6,26.97933663361152
Diamond Princess,2020-03-17,36,706,325,7,374,0.0,706,,325,,7,
